Prototype,Count,Normalized,training_data_count1,training_data_count2
Other_0,60939,,1000,247
CaTiO3_221,4724,0.078267641,78,69
W_229,4502,0.074589526,75,67
Te2Au_12,3045,0.050449824,50,55
C_10,2153,0.03567109,36,46
MgAl2O4_227,1550,0.025680534,26,39
Mg2SiO4_62,1342,0.022234372,22,37
H3S_229,1234,0.020445019,20,35
MgNi2_194,1179,0.019533774,20,34
Bi2Te3_166,1045,0.01731365,17,32
Mg_194,1043,0.017280514,17,32
SiO2_15,1001,0.016584655,17,32
CaF2_225,996,0.016501814,17,32
SrH2_62,995,0.016485246,16,32
MgSiO3_63,942,0.015607138,16,31
Cu_225,837,0.013867488,14,29
Mn2O3_206,816,0.013519559,14,29
LiNbO3_161,756,0.012525473,13,27
Al2O3_33,748,0.012392929,12,27
TiO2_136,685,0.011349139,11,26
Eu2Ir2O7_227,684,0.011332571,11,26
MoS2_194,672,0.011133754,11,26
BiF3_225,657,0.010885233,11,26
Cu3Au_221,652,0.010802392,11,26
AlB2_191,618,0.010239077,10,25
Rh2S3_60,603,0.009990556,10,25
Ni3Sn_194,590,0.009775171,10,24
Fe2P_189,589,0.009758603,10,24
NaTl_227,584,0.009675763,10,24
CaSO4_63,508,0.008416588,8,23
NbO2_88,507,0.00840002,8,23
Al2CdS4_82,491,0.00813493,8,22
CuSbS2_62,482,0.007985818,8,22
Ag2Se_19,447,0.007405935,7,21
BaSO4_62,411,0.006809484,7,20
In2S3_141,399,0.006610667,7,20
PbCl2_62,364,0.006030784,6,19
CaCu5_191,362,0.005997647,6,19
CuTe_59,357,0.005914807,6,19
MoO3_62,346,0.005732558,6,19
BaSi4O9_188,339,0.005616581,6,18
Si_223,337,0.005583445,6,18
La2O3_164,331,0.005484037,5,18
Th3P4_220,325,0.005384628,5,18
TiCu3_59,319,0.00528522,5,18
Ni3P_82,316,0.005235515,5,18
TiO2_141,305,0.005053266,5,17
CdI2_164,295,0.004887586,5,17
FeB_62,287,0.004755041,5,17
GaCl2_52,287,0.004755041,5,17
CuS_194,283,0.004688768,5,17
Ga5Ir3_118,283,0.004688768,5,17
CdI2_156,264,0.004373975,4,16
Ni4Mo_87,264,0.004373975,4,16
CaIn2_194,262,0.004340839,4,16
Al2O3_167,252,0.004175158,4,16
K2PtCl6_225,245,0.004059181,4,16
SiF4_217,243,0.004026045,4,16
CaCl2_58,242,0.004009477,4,16
CsCl_221,241,0.003992909,4,16
SiO2_20,239,0.003959773,4,15
BeO_136,231,0.003827228,4,15
Cr5B3_140,228,0.003777524,4,15
MgZn2_194,225,0.003727819,4,15
PbO_129,222,0.003678115,4,15
Ca2MgSi2O7_113,218,0.003611843,4,15
CaCO3_167,215,0.003562139,4,15
HgBr2_36,215,0.003562139,4,15
Al3Ni_62,212,0.003512434,4,15
Al4C3_166,211,0.003495866,3,15
Mn5Si3_193,206,0.003413026,3,14
In_139,203,0.003363322,3,14
Mn_213,202,0.003346753,3,14
Fe3W3C_227,199,0.003297049,3,14
H2S_77,192,0.003181073,3,14
Bi2O3_159,187,0.003098232,3,14
Cr3Si_223,187,0.003098232,3,14
SiO2_9,181,0.002998824,3,13
V4Zn5_139,181,0.002998824,3,13
ZrAl3_139,179,0.002965687,3,13
InNi2_194,178,0.002949119,3,13
KFe2S3_63,176,0.002915983,3,13
GeS2_43,175,0.002899415,3,13
CdPt3_65,165,0.002733734,3,13
Th6Mn23_225,163,0.002700598,3,13
Be2SiO4_148,161,0.002667462,3,13
Si_227,161,0.002667462,3,13
HgCl2_62,157,0.00260119,3,13
Co2Si_62,156,0.002584622,3,12
Cu3P_165,156,0.002584622,3,12
BN_194,153,0.002534917,3,12
LiSn_10,152,0.002518349,3,12
K2SnCl6_128,150,0.002485213,2,12
CuAu_123,143,0.002369236,2,12
Pu2C3_220,140,0.002319532,2,12
Cu3AsS4_31,139,0.002302964,2,12
Mn_217,138,0.002286396,2,12
KNiCl3_185,134,0.002220124,2,12
Fe3C_182,132,0.002186987,2,11
SiC_160,132,0.002186987,2,11
Sb2S3_62,129,0.002137283,2,11
Cr23C6_225,128,0.002120715,2,11
P2Rh3_115,124,0.002054443,2,11
Cs3P7_76,122,0.002021307,2,11
Mg3B7ClO13_219,122,0.002021307,2,11
Mg2Zn11_200,121,0.002004738,2,11
ZrSiO4_141,119,0.001971602,2,11
NiAs_194,117,0.001938466,2,11
ReO3_221,117,0.001938466,2,11
ZnS_186,116,0.001921898,2,11
Cr3C2_62,115,0.00190533,2,11
TiO2_61,112,0.001855626,2,11
Ag2Se_17,111,0.001839058,2,11
Al2CuIr_67,109,0.001805921,2,10
ZrSi2_63,109,0.001805921,2,10
LiNbO3_167,108,0.001789353,2,10
BPO4_82,105,0.001739649,2,10
CoAsS_29,105,0.001739649,2,10
Ga9Rh2_7,105,0.001739649,2,10
C_227,102,0.001689945,2,10
ZnTe_144,99,0.001640241,2,10
Si3W5_140,96,0.001590536,2,10
TiSi2_70,95,0.001573968,2,10
Al5C3N_186,94,0.0015574,2,10
Cu2Sb_129,94,0.0015574,2,10
Al2Cu_140,93,0.001540832,2,10
Fe3C_62,91,0.001507696,2,10
Ga3Pt5_65,91,0.001507696,2,10
Pd4Se_114,91,0.001507696,2,10
CuPt_166,90,0.001491128,1,9
Cu3P_185,89,0.00147456,1,9
Ge7Ir3_229,86,0.001424855,1,9
Sb2O3_56,85,0.001408287,1,9
SeO2_135,83,0.001375151,1,9
SiO2_3,83,0.001375151,1,9
Al8Cr5_160,81,0.001342015,1,9
NbPS_71,79,0.001308879,1,9
In3Ru_118,76,0.001259175,1,9
B2Pd5_15,75,0.001242606,1,9
Na3As_194,74,0.001226038,1,9
H3S_66,73,0.00120947,1,9
La_194,73,0.00120947,1,9
Al2S3_169,71,0.001176334,1,8
NaClO3_198,66,0.001093494,1,8
CaCuO2_123,64,0.001060358,1,8
H3S_160,64,0.001060358,1,8
NbTe4_124,63,0.001043789,1,8
SiO2_96,62,0.001027221,1,8
Zn3P2_137,62,0.001027221,1,8
CaB6_221,58,0.000960949,1,8
CrB_63,58,0.000960949,1,8
ZrO2_14,58,0.000960949,1,8
FeAs_62,57,0.000944381,1,8
MnP_62,56,0.000927813,1,7
MoPt2_71,56,0.000927813,1,7
Al5Co2_194,55,0.000911245,1,7
SiO2_194,55,0.000911245,1,7
Ca7Ge_225,54,0.000894677,1,7
FeS2_205,54,0.000894677,1,7
Bi2O3_117,52,0.000861541,1,7
Cu15Si4_220,52,0.000861541,1,7
FeS2_58,51,0.000844972,1,7
Hg_166,51,0.000844972,1,7
KClO3_11,50,0.000828404,1,7
FeSi_198,49,0.000811836,1,7
SiO2_180,49,0.000811836,1,7
ReSi2_139,48,0.000795268,1,7
BMo_141,45,0.000745564,1,7
Al2BiS4_126,44,0.000728996,1,7
Al3Ni2_164,43,0.000712428,1,7
Mo8P5_6,43,0.000712428,1,7
Sm_166,43,0.000712428,1,7
Ta3B4_71,42,0.00069586,1,6
AuF3_178,41,0.000679292,1,6
KSbO3_201,41,0.000679292,1,6
Al4Cu9_215,40,0.000662723,1,6
Li_220,40,0.000662723,1,6
CuCl_205,39,0.000646155,1,6
CuO_15,39,0.000646155,1,6
Pu_12,39,0.000646155,1,6
AlCl3_12,38,0.000629587,1,6
AuCN_183,38,0.000629587,1,6
Fe7W6_166,37,0.000613019,1,6
Li2Sb_190,37,0.000613019,1,6
Na5Fe3F14_94,37,0.000613019,1,6
CO_198,36,0.000596451,1,6
Pu_11,36,0.000596451,1,6
Ti3O_149,34,0.000563315,1,6
Mg2Ni_180,32,0.000530179,1,6
PtS_131,32,0.000530179,1,6
Pu_70,31,0.000513611,1,6
H3N_198,30,0.000497043,1,5
BiI3_148,29,0.000480475,1,5
Ga_64,29,0.000480475,1,5
VCu3S4_215,29,0.000480475,1,5
Cu2O_224,28,0.000463906,1,5
PdS_84,28,0.000463906,1,5
AlPS4_16,27,0.000447338,1,5
B_134,27,0.000447338,1,5
As_166,25,0.000414202,1,5
CdSb_61,25,0.000414202,1,5
KBO2_167,25,0.000414202,1,5
Ni3S2_155,25,0.000414202,1,5
UB12_225,25,0.000414202,1,5
ThB4_127,24,0.000397634,1,5
TiCu_129,23,0.000381066,1,5
Ge3Rh5_55,22,0.000364498,1,5
FeSe_67,21,0.00034793,1,5
MnAl6_63,21,0.00034793,1,5
ZrO2_137,21,0.00034793,1,5
SiO2_92,20,0.000331362,1,4
Pa_139,19,0.000314794,1,4
Si_206,19,0.000314794,1,4
SnS_62,18,0.000298226,1,4
ThH2_139,18,0.000298226,1,4
Sn_141,17,0.000281657,1,4
BaHg11_221,16,0.000265089,1,4
U_63,16,0.000265089,1,4
NbO_221,15,0.000248521,1,4
CrSi2_180,14,0.000231953,1,4
S_70,14,0.000231953,1,4
Se_14,14,0.000231953,1,4
HgS_154,13,0.000215385,1,4
Li3N_191,13,0.000215385,1,4
C_139,12,0.000198817,1,3
CuI_156,12,0.000198817,1,3
Hg4Pt_229,12,0.000198817,1,3
NbP_141,12,0.000198817,1,3
SiS2_72,12,0.000198817,1,3
BaS3_113,11,0.000182249,1,3
BaS3_18,11,0.000182249,1,3
U_136,11,0.000182249,1,3
BN_42,10,0.000165681,1,3
B_166,10,0.000165681,1,3
AlPd_148,9,0.000149113,1,3
BN_186,9,0.000149113,1,3
NiS_160,9,0.000149113,1,3
Al12W_204,8,0.000132545,1,3
C_166,8,0.000132545,1,3
CoSn_191,8,0.000132545,1,3
GeP_107,8,0.000132545,1,3
Si_139,8,0.000132545,1,3
BPS4_23,7,0.000115977,1,3
C_12,7,0.000115977,1,3
C_205,7,0.000115977,1,3
C_194,6,9.94085E-05,1,2
Cu2Te_191,6,9.94085E-05,1,2
GaSb_119,6,9.94085E-05,1,2
Np_129,6,9.94085E-05,1,2
P_13,6,9.94085E-05,1,2
SiO2_227,6,9.94085E-05,1,2
B5Mo2_166,5,8.28404E-05,1,2
Co5Ge7_107,5,8.28404E-05,1,2
Ga4Ni3_230,5,8.28404E-05,1,2
Np_62,5,8.28404E-05,1,2
P_64,5,8.28404E-05,1,2
S_154,5,8.28404E-05,1,2
GeS_62,4,6.62723E-05,1,2
I_64,4,6.62723E-05,1,2
Sc_178,4,6.62723E-05,1,2
Se_152,3,4.97043E-05,1,2
B5W2_194,2,3.31362E-05,1,1
C_202,2,3.31362E-05,1,1
Ca3Al2O6_221,1,1.65681E-05,1,1
Er3Ru2_176,1,1.65681E-05,1,1
